"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,58305,"01237","MA","Pittsfield","Berkshire","Lanesboro",10752,206700,-0.000483558994197292,-0.00241312741312741,-0.0272941176470588,-0.0015409877730056,-0.0112671851004222,"2006-08","2006-Q3",232000,-0.109051724137931,"2005-08"
2016-09-30,85620,"62670","IL","Springfield","Sangamon","New Berlin",10753,134100,-0.000745156482861401,0.00149365197908887,0.0719424460431655,0.0211096222566418,0.00933598530758561,"2016-08","2016-Q3",134200,-0.000745156482861401,"2016-08"
2016-09-30,98471,"95916","CA","Chico","Butte","Berry Creek",10754,180800,0.00166204986149584,0.00780379041248606,0.0781156827668456,0.0802625206532685,-0.00884597581345925,"2007-07","2007-Q3",220400,-0.17967332123412,"2005-08"
2016-09-30,69743,"28137","NC","Albemarle","Stanly","Richfield",10755,146600,-0.000681663258350375,-0.0114632501685772,-0.000681663258350375,0.021822864254623,0.00628269220609989,"2016-06","2016-Q2",148300,-0.0114632501685772,"2016-03"
2016-09-30,69692,"28071","NC","Charlotte","Cabarrus","Gold Hill",10756,164000,-0.0042501517911354,-0.0179640718562874,0.0262828535669587,0.0188227876545315,0.0108660332945569,"2016-06","2016-Q2",167000,-0.0179640718562874,"2016-04"
2016-09-30,98896,"96760","HI","Hilo","Hawaii","Keaau",10757,221900,-0.00493273542600897,-0.009375,-0.0280332895313184,0.0433224916102055,-0.022848251423746,"2006-07","2006-Q3",284800,-0.220856741573034,"2005-07"
2016-09-30,83931,"59079","MT","Billings","Yellowstone","Shepherd",10758,240100,-0.00661977658254034,-0.00989690721649484,0.0516863775733684,0.0313103064775451,0.0250359301508147,"2016-07","2016-Q3",242600,-0.0103050288540808,"2016-04"
2016-09-30,77091,"44253","OH","Cleveland","Medina","Litchfield",10759,186100,0.00812567713976165,0.0169398907103825,0.0125136017410228,0.0247326049042971,-0.00159790319270958,"2005-08","2005-Q3",189800,-0.0194942044257113,"2005-04"
2016-09-30,92592,"78659","TX","Austin","Bastrop","Paige",10760,176200,-0.00339366515837104,0.0143926309729419,0.00743281875357347,0.0898437985007561,0.0521314531121102,"2015-11","2015-Q4",187100,-0.0582576162479957,"2015-10"
2016-09-30,78166,"46536","IN","South Bend","Saint Joseph","Lakeville",10761,101600,-0.00684261974584555,-0.0249520153550864,-0.111111111111111,0.0139512480598032,-0.00423058166639745,"2015-11","2015-Q4",117400,-0.13458262350937,"2015-02"
2016-09-30,66514,"20623","MD","Washington","Prince Georges","Cheltenham",10762,343700,0.0091015854374633,0.0241358760429082,0.137326273990735,0.0482139938236998,-0.0286617235392828,"2006-07","2006-Q3",462200,-0.256382518390307,"2005-01"
2016-09-30,66555,"20688","MD","Washington","Calvert","Solomons",10763,280100,0.00936936936936937,0.0126536514822849,0.022635998539613,-0.0035324090422918,-0.0250539351399826,"2006-11","2006-Q4",364900,-0.232392436283913,"2004-09"
2016-09-30,64480,"16156","PA","Youngstown","Mercer","Springfield Township",10764,159200,-0.0124069478908189,-0.0398069963811821,-0.0345664038811401,0.0383401647232686,,"2016-02","2016-Q1",167800,-0.0512514898688915,"2015-01"
2016-09-30,71306,"30750","GA","Chattanooga","Walker","Lookout Mountain",10765,223700,0.00134288272157565,-0.00533570475767008,0.035168903285516,0.0390580652450381,,"2010-07","2010-Q3",231800,-0.0349439171699741,"2010-06"
2016-09-30,78236,"46740","IN","Decatur","Adams","Geneva",10766,71900,0.0227596017069701,0.0542521994134897,-0.0204359673024523,0.00681300607966939,-0.0201145744157916,"2005-11","2005-Q4",94000,-0.235106382978723,"2000-02"
2016-09-30,74714,"38222","TN","Paris","Henry","Buchanan",10767,135000,0.00671140939597316,0.0196374622356495,0.082598235765838,0.0105479554719681,0.0230398017325466,"2016-09","2016-Q3",135000,0,"2016-09"
2016-09-30,91031,"75681","TX","Longview","Rusk","Mount Enterprise",10768,104700,-0.00285714285714286,-0.0367985280588776,0.133116883116883,-0.00655487218886852,,"2010-03","2010-Q1",122400,-0.144607843137255,
2016-09-30,85055,"61559","IL","Peoria","Peoria","Princeville",10769,133000,0.00757575757575758,0.00987091875474563,-0.000751314800901578,0.0132963024661934,0.0148245743804021,"2015-11","2015-Q4",135100,-0.0155440414507772,"2015-09"
2016-09-30,65090,"17529","PA","Lancaster","Lancaster","Leacock Township",10770,241900,0.00917813934084272,0.0151070079731431,0.0373070325900515,0.0195316361505828,0.00397128399194657,"2008-11","2008-Q4",248200,-0.0253827558420629,"2008-04"
2016-09-30,62668,"12567","NY","New York","Dutchess","Town of Pine Plains",10771,216600,0.0032422417786012,0.00837988826815642,0.0226628895184136,0.00411305717451804,-0.0208123002744856,"2006-06","2006-Q2",271800,-0.203090507726269,"2004-08"
2016-09-30,98920,"96785","HI","Hilo","Hawaii","Volcano",10772,210500,-0.00519848771266541,-0.00189663347558084,0.0669031931069437,0.0854532887223161,-0.0262682208349553,"2006-07","2006-Q3",282900,-0.255920820077766,"2005-06"
2016-09-30,59146,"03574","NH","Claremont","Grafton","Bethlehem",10773,137200,-0.000728332119446468,-0.00867052023121387,0.0441400304414003,-0.00217235941029259,-0.0162352080555689,"2008-06","2008-Q2",174200,-0.21239954075775,"2004-01"
2016-09-30,60208,"06232","CT","Hartford","Tolland","Andover",10774,227100,-0.00131926121372032,-0.00482033304119194,-0.000440140845070423,-0.00740630928036978,-0.0174813271735061,"2007-04","2007-Q2",279200,-0.186604584527221,"2004-04"
2016-09-30,59249,"03855","NH","Boston","Strafford","New Durham",10775,221700,-0.00180099054479964,-0.00582959641255605,0.0326036329762459,0.0182821552835088,-0.00978175500902023,"2005-11","2005-Q4",255600,-0.132629107981221,"2003-12"
2016-09-30,67383,"22737","VA","Washington","Culpeper","Rixeyville",10776,268400,0.00826446280991736,0.027958636537725,0.106347897774114,0.0450755716238953,-0.0142742686151029,"2006-03","2006-Q1",338700,-0.207558311189844,"2005-02"
2016-09-30,66914,"21562","MD","Cumberland","Allegany","Westernport",10777,54400,-0.00548446069469835,-0.0144927536231884,0.0130353817504655,-0.003276371874537,0.00667228419629295,"2008-11","2008-Q4",63800,-0.147335423197492,"2007-03"
2016-09-30,65091,"17532","PA","Lancaster","Lancaster","Martic",10778,209700,0.00720461095100865,0.0154963680387409,0.0219298245614035,0.0249383423285205,0.00515007555771674,"2016-09","2016-Q3",209700,0,"2016-09"
2016-09-30,59056,"03226","NH","Laconia","Belknap","Center Harbor",10779,309700,0.00454103146286085,0.0124223602484472,0.0668274199104375,0.0142125393918495,-0.0139744533043611,"2006-04","2006-Q2",371200,-0.165678879310345,"2004-05"
2016-09-30,77916,"46030","IN","Indianapolis","Hamilton","Arcadia",10780,121700,0.00661703887510339,0.00745033112582781,0.0564236111111111,0.0213516428759257,,"2011-01","2011-Q1",131700,-0.0759301442672741,
2016-09-30,61943,"10958","NY","New York","Orange","Wawayanda",10781,213600,0.00328792860497886,0.0147268408551069,-0.0124826629680999,-0.0164754122770864,-0.0359690989475279,"2006-12","2006-Q4",310900,-0.312962367320682,"2002-11"
2016-09-30,87838,"68059","NE","Omaha","Sarpy","Springfield",10782,237400,0.0158322635857938,0.0518387239698715,0.0980573543015726,0.0445637668689045,,"2016-09","2016-Q3",237400,0,"2016-09"
2016-09-30,63593,"14543","NY","Rochester","Monroe","Rush",10783,176300,0.00685322672758424,0.0143843498273878,0.0291885580852306,0.0183223770710508,0.0129594524292012,"2016-09","2016-Q3",176300,0,"2016-09"
2016-09-30,76524,"43107","OH","Columbus","Fairfield","Bremen",10784,123200,0.00571428571428571,0.0249584026622296,0.122040072859745,0.0272567435136819,0.00612682274157872,"2016-09","2016-Q3",123200,0,"2016-09"
2016-09-30,78330,"46910","IN",,"Fulton","Akron",10785,79900,0.0204342273307791,0.0309677419354839,0.0363164721141375,0.0244781596525772,-0.0154903206863971,"2006-02","2006-Q1",97400,-0.179671457905544,"2001-07"
2016-09-30,65974,"19507","PA","Reading","Berks","Bethel",10786,169000,0.00535395597858418,0.0174593618302228,0.0368098159509202,0.00202406704986147,0.00113126733288516,"2008-08","2008-Q3",172300,-0.0191526407428903,"2007-11"
2016-09-30,59393,"04224","ME",,"Oxford","Town of Dixfield",10787,51900,-0.00192307692307692,-0.0170454545454545,0.130718954248366,-0.0887501662226908,-0.0648740013247107,"2009-02","2009-Q1",115100,-0.549087749782798,
2016-09-30,78147,"46504","IN","Plymouth","Marshall","Bourbon",10788,106400,-0.0028116213683224,-0.0202578268876611,0.0534653465346535,0.0437336679458413,0.00170765891938673,"2016-04","2016-Q2",110600,-0.0379746835443038,"2016-02"
2016-09-30,68210,"24556","VA","Lynchburg","Bedford","Goode",10789,221900,0.00498188405797101,0.0188246097337006,0.080857282026303,0.0219207285704976,,"2009-09","2009-Q3",235800,-0.0589482612383376,
2016-09-30,79620,"49234","MI","Jackson","Jackson","Clarklake",10790,176900,0.0213625866050808,0.0580143540669856,0.0859422958870473,0.0444907219560886,,"2016-09","2016-Q3",176900,0,"2016-09"
2016-09-30,84723,"60940","IL","Kankakee","Kankakee","Grant Park",10791,143700,-0.00138985406532314,0.00349162011173184,0.0184266477675408,-0.000832987412173192,-0.00434791488567321,"2012-07","2012-Q3",165700,-0.132770066385033,"2011-06"
2016-09-30,58867,"02715","MA","Providence","Bristol","Dighton",10792,314600,0.00833333333333333,0.0220922677063028,0.0740867190167293,0.031736996862104,-0.00714871598279021,"2005-10","2005-Q4",355400,-0.114800225098481,"2004-06"
2016-09-30,60766,"07717","NJ","New York","Monmouth","Avon by the Sea",10793,818300,0.00110105211646685,0.00689061154177433,-0.0226919861459453,0.0107500045165958,-0.0161505970513519,"2006-09","2006-Q3",963000,-0.150259605399792,"2005-05"
2016-09-30,66732,"21028","MD","Baltimore","Harford","Churchville",10794,334900,0.00269461077844311,0.00873493975903615,0.0295112204119275,0.0178144197835377,-0.0109551902223246,"2006-12","2006-Q4",376700,-0.110963631537032,"2005-06"
2016-09-30,63081,"13354","NY","Utica","Oneida","Trenton",10795,137200,0.00219138056975895,0.0066030814380044,0.0269461077844311,0.0186367966682106,0.00680788609543304,"2007-11","2007-Q4",139700,-0.0178954903364352,"2007-07"
2016-09-30,66625,"20777","MD","Baltimore","Howard","Highland",10796,655700,0.00352004897459443,0.0162740235585865,0.018167701863354,0.0133935209127194,-0.0159019534856407,"2006-07","2006-Q3",772500,-0.151197411003236,"2005-03"
2016-09-30,99064,"97067","OR","Portland","Clackamas","Welches",10797,240900,0.0143157894736842,0.0437608318890815,0.102517162471396,0.0486163859037165,0.0060939280990473,"2008-02","2008-Q1",248000,-0.0286290322580645,"2007-06"
2016-09-30,75018,"38827","MS",,"Tishomingo","Belmont",10798,102400,0.0029382957884427,-0.0163304514889529,0.061139896373057,0.0247887562746993,0.0416343290693926,"2016-05","2016-Q2",104400,-0.0191570881226054,"2016-04"
2016-09-30,99197,"97327","OR","Albany","Linn","Brownsville",10799,187200,0.0124391563007031,0.0285714285714286,0.0871080139372822,0.0550488423295727,0.00488288654262536,"2016-09","2016-Q3",187200,0,"2016-09"
2016-09-30,99301,"97456","OR","Corvallis","Benton","Monroe",10800,244000,0.00370218017276841,0.0066006600660066,0.0291016448755799,0.0301728755697519,0.0172710178956188,"2016-09","2016-Q3",244000,0,"2016-09"
2016-09-30,74731,"38251","TN","Paris","Henry","Puryear",10801,90500,0.00332594235033259,0.0191441441441441,0.163239074550129,0.0214211230850785,0.0234164974190711,"2016-09","2016-Q3",90500,0,"2016-09"
2016-09-30,63138,"13471","NY","Utica","Oneida","Annsville",10802,88100,0.00685714285714286,0.00227531285551763,0.00685714285714286,0.0233430639490151,0.0159581224021028,"2015-02","2015-Q1",89700,-0.0178372352285396,"2014-10"
2016-09-30,91414,"76462","TX","Dallas-Fort Worth","Hood","Lipan",10803,197000,0.0165118679050568,0.0467587672688629,0.128939828080229,0.0567323595200984,0.0408525954497585,"2016-09","2016-Q3",197000,0,"2016-09"
2016-09-30,92895,"79311","TX","Plainview","Hale","Abernathy",10804,65400,-0.0045662100456621,-0.0282317979197623,-0.018018018018018,-0.0290838870341716,,"2011-10","2011-Q4",76000,-0.139473684210526,
2016-09-30,65653,"18942","PA","Philadelphia","Bucks","Tinicum Township",10805,367400,0.00163576881134133,0.00906344410876133,0.0369743155517923,0.0233840155030187,-0.00528663412174402,"2007-05","2007-Q2",394700,-0.06916645553585,"2005-09"
2016-09-30,82564,"56024","MN","Mankato","Blue Earth","Eagle Lake",10806,195800,-0.00152983171851096,-0.0150905432595573,0.102477477477477,0.0386268237957315,0.0110632147284799,"2016-06","2016-Q2",198800,-0.0150905432595573,"2016-04"
2016-09-30,76988,"44085","OH","Ashtabula","Ashtabula","Roaming Shores",10807,117600,0.0155440414507772,0.0155440414507772,0.0343007915567282,0.0168011112789401,-0.00648058217112568,"2007-01","2007-Q1",127100,-0.0747442958300551,"2004-03"
2016-09-30,65119,"17572","PA","Lancaster","Lancaster","East Lampeter Township",10808,219000,0.00504818724185406,0.0200279459711225,0.0276865321445331,0.00919824574991712,0.00114877757744836,"2008-12","2008-Q4",230700,-0.0507152145643693,"2007-04"
2016-09-30,67562,"23146","VA","Richmond","Hanover","Rockville",10809,277900,0.00579080709373869,0.0213156927600147,0.0474934036939314,0.0243528230354053,-0.00178162517418201,"2008-05","2008-Q2",293700,-0.0537963908750426,"2006-06"
2016-09-30,82505,"55943","MN","La Crosse","Houston","Houston",10810,151200,-0.00591715976331361,0.00867244829886591,0.3125,0.0469584940158951,0.0234656253594667,"2016-07","2016-Q3",152400,-0.0078740157480315,"2016-07"
2016-09-30,60320,"06455","CT","Hartford","Middlesex","Middlefield",10811,235200,0.000851063829787234,-0.00801349641501476,-0.0125944584382872,0.00162352388961806,-0.0140319744037253,"2007-09","2007-Q3",279000,-0.156989247311828,"2004-07"
2016-09-30,66613,"20763","MD","Baltimore","Howard","Savage",10812,320600,0.00312891113892365,0.0129541864139021,0.0834741466711727,0.0275243534180798,-0.011221519533515,"2006-07","2006-Q3",360900,-0.111665281241341,"2005-08"
2016-09-30,75253,"39330","MS","Meridian","Clarke","Enterprise",10813,103900,-0.00764087870105062,-0.0614272809394761,0.0689300411522634,0.0132125056372494,0.0310872373144648,"2009-08","2009-Q3",113600,-0.085387323943662,"2009-03"
2016-09-30,84848,"61238","IL","Davenport","Henry","Cambridge",10814,106300,-0.00746965452847806,-0.00187793427230047,0.0802845528455285,0.020592579375299,0.00775234313618767,"2016-07","2016-Q3",107300,-0.00931966449207828,"2016-06"
2016-09-30,62627,"12514","NY","New York","Dutchess","Stanford",10815,275700,0.00730727073438071,0.0333583208395802,0.0628373168851195,-0.0068222103751816,-0.0229355599953522,"2007-02","2007-Q1",351400,-0.215424018212863,"2004-01"
2016-09-30,86839,"65550","MO","Rolla","Phelps","Newburg",10816,100900,0.00298210735586481,-0.00296442687747036,-0.0666049953746531,,,"2014-10","2014-Q4",110700,-0.0885275519421861,"2013-12"
2016-09-30,63742,"14807","NY","Corning","Steuben","Dansville",10817,83900,0.0108433734939759,0.0269277845777234,0.0409429280397022,0.0178414858557223,0.0142921355816372,"2016-09","2016-Q3",83900,0,"2016-09"
2016-09-30,70514,"29487","SC","Charleston","Charleston","Wadmalaw Island",10818,306100,0.00393571662840275,-0.0154390479253779,-0.0496740142812791,0.022478675986541,,"2009-09","2009-Q3",344900,-0.11249637576109,
2016-09-30,63721,"14770","NY","Olean","Cattaraugus","Town of Portville",10819,77900,0.00906735751295337,0.0484522207267833,0.128985507246377,0.0233768710978997,0.0151875089855222,"2016-09","2016-Q3",77900,0,"2016-09"
2016-09-30,59212,"03814","NH",,"Carroll","Ossipee",10820,212700,0.00710227272727273,0.0094921689606075,0.0186781609195402,0.0156603047355908,-0.00864785525998224,"2007-05","2007-Q2",277200,-0.232683982683983,"2005-07"
2016-09-30,63171,"13607","NY","Watertown","Jefferson","Alexandria",10821,114000,0.00974313551815766,0.0279531109107304,-0.0289608177172061,-0.0149220596046248,0.0139010207523891,"2012-05","2012-Q2",125000,-0.088,"2011-04"
2016-09-30,66624,"20776","MD","Baltimore","Anne Arundel","Harwood",10822,477000,0.0114503816793893,0.0417121642279974,0.0423951048951049,0.0169737808055106,-0.0189205928975142,"2006-12","2006-Q4",579400,-0.176734552985847,"2004-12"
2016-09-30,62200,"11718","NY","New York","Suffolk","Town of Islip",10823,451400,-0.016557734204793,-0.0309145556032632,-0.00110643947776057,0.0188299184440166,-0.0273734832334426,"2006-11","2006-Q4",602000,-0.250166112956811,"2004-02"
2016-09-30,70956,"30205","GA","Atlanta","Fayette","Brooks",10824,269100,0.00975609756097561,0.0361956103195995,0.0988158432013067,0.0532640708938741,0.00263917123738944,"2016-09","2016-Q3",269100,0,"2016-09"
2016-09-30,74221,"37180","TN","Shelbyville","Bedford","Unionville",10825,137500,0.0125184094256259,0.044039483675019,0.18127147766323,0.0630131832064014,0.0210895941623905,"2016-09","2016-Q3",137500,0,"2016-09"
2016-09-30,98224,"95465","CA","Santa Rosa","Sonoma","Occidental",10826,907200,0.00143503697979909,0.0200134922419609,0.0888142102736438,0.0862738279526711,0.0117726854057718,"2016-09","2016-Q3",907200,0,"2016-09"
2016-09-30,78353,"46938","IN","Marion","Grant","Jonesboro",10827,66900,0.00299850074962519,0.00904977375565611,-0.0190615835777126,-0.00500614081855744,-0.022037990990754,"2004-09","2004-Q3",88800,-0.246621621621622,"1998-06"
2016-09-30,85376,"62257","IL","St. Louis","Saint Clair","Marissa",10828,70900,-0.00421348314606742,-0.0166435506241331,0.061377245508982,0.0278542880196226,-0.00705279461510977,"2009-11","2009-Q4",79400,-0.107052896725441,"2009-02"
2016-09-30,77105,"44275","OH","Cleveland","Medina","Spencer",10829,162300,0.011214953271028,0.0265654648956357,0.04642166344294,0.019169533137847,-0.00110234432916112,"2006-05","2006-Q2",165400,-0.0187424425634825,"2005-07"
2016-09-30,79658,"49277","MI","Jackson","Jackson","Rives Junction",10830,132300,0.00379362670713202,-0.00150943396226415,0.0295719844357977,0.0402698313520244,0.00252915961760314,"2005-05","2005-Q2",138300,-0.0433839479392625,"2003-10"
2016-09-30,81686,"54440","WI","Wausau","Marathon","Hatley",10831,148700,0.000672947510094213,0.00540906017579446,0.0420462508759636,0.029310692652885,0.00911606433971879,"2016-09","2016-Q3",148700,0,"2016-09"
